time,high,average,open,low
2018-04-19 09:00:00,8246.31,8213.36,8181.72,8165.13
2018-04-19 08:00:00,8228.47,8183.04,8167.01,8166.29
2018-04-19 07:00:00,8212.58,8176.46,8176.08,8117.05
2018-04-19 06:00:00,8204.46,8187.59,8184.1,8168.72
2018-04-19 05:00:00,8190.86,8180.73,8190.28,8170.54
2018-04-19 04:00:00,8192.55,8171.18,8192.55,8150.01
2018-04-19 03:00:00,8219.42,8192.04,8219.42,8177.1
2018-04-19 02:00:00,8259.15,8193.8,8188.55,8167.59
2018-04-19 01:00:00,8201.54,8161.31,8155.34,8135.31
2018-04-19 00:00:00,8174.31,8151.35,8174.31,8124.58
2018-04-18 23:00:00,8184.2,8171.29,8162.55,8156.26
2018-04-18 22:00:00,8212.3,8179.64,8198.72,8140.14
2018-04-18 21:00:00,8202.46,8190.83,8190.49,8182.3
2018-04-18 20:00:00,8223.8,8176.56,8117.44,8107.74
2018-04-18 19:00:00,8129.92,8115.37,8109.76,8100.57
2018-04-18 18:00:00,8124.07,8113.59,8105.57,8105.12
2018-04-18 17:00:00,8128.27,8119.43,8119.94,8098.21
2018-04-18 16:00:00,8138.51,8055.61,8013.03,8013.03
2018-04-18 15:00:00,8022.85,8000.86,7985.15,7968.05
2018-04-18 14:00:00,8110.05,8096.23,8105.44,7985.15
2018-04-18 13:00:00,8118.75,8101.83,8100.26,8092.46
2018-04-18 12:00:00,8123.11,8104.69,8113.62,8091.06
2018-04-18 11:00:00,8113.69,8098.9,8097.56,8080.68
2018-04-18 10:00:00,8110.54,8097.72,8098.42,8090.54
2018-04-18 09:00:00,8109.43,8102.4,8094.22,8092.96
2018-04-18 08:00:00,8121.09,8101.99,8117.11,8087.38
2018-04-18 07:00:00,8156.01,8122.93,8136.11,8110.17
2018-04-18 06:00:00,8136.11,7964.01,7931.34,7897.15
2018-04-18 05:00:00,7950.02,7936.82,7930.18,7924.27
2018-04-18 04:00:00,7947.88,7932.31,7947.88,7923.16
2018-04-18 03:00:00,7947.88,7930.17,7918.6,7918.6
2018-04-18 02:00:00,7954.7,7944.29,7943.03,7918.6
2018-04-18 01:00:00,7953,7940.96,7922.51,7922.51
2018-04-18 00:00:00,7930.53,7920.33,7900.36,7890.69
2018-04-17 23:00:00,7911.97,7897.04,7911.97,7879.94
2018-04-17 22:00:00,7916.84,7902.71,7916.84,7893.31
2018-04-17 21:00:00,7937.04,7921.4,7923.17,7905.85
2018-04-17 20:00:00,7932.44,7907.51,7889.2,7854.06
2018-04-17 19:00:00,7951.05,7894.04,7951.05,7872.45
2018-04-17 18:00:00,8106.24,8074.63,8106.24,7939.24
2018-04-17 17:00:00,8123.8,8110.82,8120.93,8096.39
2018-04-17 16:00:00,8129.4,8109.85,8091.78,8091.78
2018-04-17 15:00:00,8117.04,8099.07,8116.93,8087.24
2018-04-17 14:00:00,8128.38,8110.4,8105.68,8086.12
2018-04-17 13:00:00,8132.81,8107.37,8108.71,8073.14
2018-04-17 12:00:00,8148.65,8136.84,8123.35,8108.71
2018-04-17 11:00:00,8123.35,8111.84,8100.53,8100.29
2018-04-17 10:00:00,8156.68,8109.61,8153.84,8096.39
2018-04-17 09:00:00,8169.46,8152.68,8145.05,8145.05
2018-04-17 08:00:00,8153.73,8146.06,8127.64,8127.64
2018-04-17 07:00:00,8153.31,8122.32,8025.15,8025.15
2018-04-17 06:00:00,8037.43,8016.42,7986.7,7984.98
2018-04-17 05:00:00,8027.49,8008.36,8025.73,7986.7
2018-04-17 04:00:00,8039.87,8019.71,8039.87,8004.94
2018-04-17 03:00:00,8044.39,8034.26,8038.81,8018.74
2018-04-17 02:00:00,8043.34,8021.44,8042.54,7992.77
2018-04-17 01:00:00,8066.67,8052.93,8055.33,8028.65
2018-04-17 00:00:00,8070.23,8048.78,8059.3,8025.72
2018-04-16 23:00:00,8067.58,8054.22,8023.83,8023.83
2018-04-16 22:00:00,8031.54,8014.66,8025.05,7989.43
2018-04-16 21:00:00,8028.29,8016.72,7994.59,7994.59
2018-04-16 20:00:00,8001.91,7985.74,7990.72,7960.47
2018-04-16 19:00:00,8049.16,8029.82,8028.12,7988.83
2018-04-16 18:00:00,8040.26,8030.53,8040.26,8022.57
2018-04-16 17:00:00,8061.53,8019.35,7980.73,7975.18
2018-04-16 16:00:00,7989.7,7973.43,7989.7,7956.04
2018-04-16 15:00:00,8010.04,7994.57,7980.57,7974.02
2018-04-16 14:00:00,8001.4,7971.39,7970.31,7936.82
2018-04-16 13:00:00,7982.76,7954.81,7962.98,7921.33
2018-04-16 12:00:00,8091.84,8035.15,8091.84,7953.21
2018-04-16 11:00:00,8098.74,8083.82,8079.23,8044.66
2018-04-16 10:00:00,8129.09,8102.2,8103.5,8066.04
2018-04-16 09:00:00,8142.58,8101.82,8138.37,8064.05
2018-04-16 08:00:00,8143.32,8120.43,8117.79,8099
2018-04-16 07:00:00,8125.49,8098.03,8095.71,8078.48
2018-04-16 06:00:00,8104.12,8070.46,8056.99,8035.74
2018-04-16 05:00:00,8146.7,8075.17,8146.7,8032.34
2018-04-16 04:00:00,8163.58,8151.25,8162.12,8135.03
2018-04-16 03:00:00,8182.46,8165.91,8147.22,8137.2
2018-04-16 02:00:00,8353.64,8197.49,8346.46,8111.28
2018-04-16 01:00:00,8408.56,8372.52,8388.75,8343.36
2018-04-16 00:00:00,8404.54,8377.9,8360.32,8342.81
2018-04-15 23:00:00,8369.84,8342.26,8349.02,8324.51
2018-04-15 22:00:00,8356.79,8326.99,8307.55,8303.3
2018-04-15 21:00:00,8307.55,8296.36,8294.53,8290.06
2018-04-15 20:00:00,8330.35,8310.12,8316.08,8287.61
2018-04-15 19:00:00,8334.62,8309.05,8334.62,8287.9
2018-04-15 18:00:00,8344.43,8324.67,8302.65,8301.2
2018-04-15 17:00:00,8317.73,8293.69,8287.19,8280.46
2018-04-15 16:00:00,8319.58,8297.08,8291.13,8280.65
2018-04-15 15:00:00,8347.71,8309.93,8347.71,8278.43
2018-04-15 14:00:00,8381.68,8357.72,8359.48,8337.02
2018-04-15 13:00:00,8394.06,8360.14,8349.57,8347.85
2018-04-15 12:00:00,8359.45,8346.83,8346.66,8333.13
2018-04-15 11:00:00,8419.33,8346.35,8130.07,8130.07
2018-04-15 10:00:00,8138.46,8132.42,8123.45,8123.45
2018-04-15 09:00:00,8138.12,8119.59,8138.12,8099.05
2018-04-15 08:00:00,8162.62,8112.38,8087.49,8087.49
2018-04-15 07:00:00,8120.91,8098.75,8120.91,8086.72
2018-04-15 06:00:00,8134.29,8122.08,8131.09,8111.69
2018-04-15 05:00:00,8131.09,8111.21,8112.15,8073.8
2018-04-15 04:00:00,8148.54,8109.74,8092.63,8092.22
2018-04-15 03:00:00,8104.54,8092.9,8095.6,8084.93
2018-04-15 02:00:00,8120.12,8101.09,8114.83,8083.63
2018-04-15 01:00:00,8117.93,8093.44,8068.32,8056.74
2018-04-15 00:00:00,8124.05,8083.41,8011.47,8011.47
2018-04-14 23:00:00,8058.03,8020.59,8058.03,7981.34
2018-04-14 22:00:00,8073.36,8061.43,8050.86,8050.5
2018-04-14 21:00:00,8093.65,8064.3,8082.48,8043.13
2018-04-14 20:00:00,8083.31,8050.81,8029.38,8021.83
2018-04-14 19:00:00,8043.95,8023.01,8038.33,8003.21
2018-04-14 18:00:00,8038.33,7989.02,7985.73,7967.08
2018-04-14 17:00:00,8004.24,7979.23,8004.24,7959.02
2018-04-14 16:00:00,8004.24,7974.83,7972.31,7941.98
2018-04-14 15:00:00,8002.89,7985.04,7985.97,7968.62
2018-04-14 14:00:00,7985.97,7961.57,7979.25,7944.76
2018-04-14 13:00:00,7979.25,7946.24,7911.56,7911.56
2018-04-14 12:00:00,7995.99,7945.05,7987.33,7890.17
2018-04-14 11:00:00,8023.45,7995.89,7965.51,7965.51
2018-04-14 10:00:00,8051.25,8013.82,8046.85,7939.3
2018-04-14 09:00:00,8130.57,8085.75,8121.16,8009.55
2018-04-14 08:00:00,8166.33,8135.69,8138.63,8104.57
2018-04-14 07:00:00,8182.51,8100.94,8020.62,8000.38
2018-04-14 06:00:00,8023.19,8002.04,7975.34,7975.34
2018-04-14 05:00:00,8030.64,8002.92,7977.76,7975.34
2018-04-14 04:00:00,8044.18,8020.12,8044.18,7971.77
2018-04-14 03:00:00,8054.54,8030.85,8039.97,8013.94
2018-04-14 02:00:00,8074.61,8048.01,8049.54,8019.11
2018-04-14 01:00:00,8062.01,7997.26,7924.33,7921.76
2018-04-14 00:00:00,7933.29,7884.52,7882.82,7838.58
2018-04-13 23:00:00,7970.92,7930.97,7910.52,7876.67
2018-04-13 22:00:00,7910.52,7842.81,7881.19,7819.82
2018-04-13 21:00:00,7917.43,7883.75,7912.07,7853.91
2018-04-13 20:00:00,8107.75,8015.59,8103.05,7865.3
2018-04-13 19:00:00,8126.17,8103.09,8124.46,8065.63
2018-04-13 18:00:00,8128.96,8113.2,8128.96,8097.4
2018-04-13 17:00:00,8164.71,8121.49,8136.18,8072.1
2018-04-13 16:00:00,8160.9,8128.47,8139.65,8109.27
2018-04-13 15:00:00,8139.65,8111.13,8117.07,8091.75
2018-04-13 14:00:00,8128.01,8097.66,8106.04,8053.68
2018-04-13 13:00:00,8211.43,8157.87,8200.58,8062.36
2018-04-13 12:00:00,8221.86,8149.95,8096.01,8096.01
2018-04-13 11:00:00,8145.95,8111.87,8075.24,8071.1
2018-04-13 10:00:00,8099.44,8071.35,8068.29,8025.44
2018-04-13 09:00:00,8159.19,8114.5,8135.93,8068.29
2018-04-13 08:00:00,8142.79,8102.99,8124.5,8070.19
2018-04-13 07:00:00,8185.87,7942.78,7827.23,7827.23
2018-04-13 06:00:00,7877.08,7832.63,7799.81,7797.92
2018-04-13 05:00:00,7832.83,7808.66,7832.83,7773.43
2018-04-13 04:00:00,7843.79,7825.91,7828.92,7800.54
2018-04-13 03:00:00,7898.28,7857.86,7880.49,7828.92
2018-04-13 02:00:00,7888.54,7850.43,7795.17,7795.17
2018-04-13 01:00:00,7897.96,7845.92,7897.96,7761.81
2018-04-13 00:00:00,7989.15,7922.54,7917.69,7840.23
2018-04-12 23:00:00,7960.1,7889.35,7863.97,7843.47
2018-04-12 22:00:00,7863.97,7811.23,7835.27,7762
2018-04-12 21:00:00,7896.36,7798.15,7730.56,7714.35
2018-04-12 20:00:00,7740.35,7713.05,7686.26,7684.94
2018-04-12 19:00:00,7755.04,7699.87,7687.18,7684.53
2018-04-12 18:00:00,7703.63,7684.06,7691.62,7661.46
2018-04-12 17:00:00,7761.85,7700.49,7629.4,7629.4
2018-04-12 16:00:00,7637.38,7619.86,7633.35,7589.34
2018-04-12 15:00:00,7664.02,7640.67,7661.32,7613.66
2018-04-12 14:00:00,7726.91,7686.44,7695.26,7619.25
2018-04-12 13:00:00,7734.76,7699.09,7708.19,7653.13
2018-04-12 12:00:00,7803.96,7723.45,7754.96,7659.09
2018-04-12 11:00:00,8019.87,7563.77,6945.73,6945.73
2018-04-12 10:00:00,6963.88,6889.86,6867.37,6855.77
2018-04-12 09:00:00,6867.37,6844.26,6850.51,6834.63
2018-04-12 08:00:00,6867.65,6848.37,6838.14,6831.61
2018-04-12 07:00:00,6854.84,6831.66,6802.79,6785.42
2018-04-12 06:00:00,6955.43,6929.46,6950.75,6802.79
2018-04-12 05:00:00,6978.1,6957.54,6978.1,6940.18
2018-04-12 04:00:00,6978.12,6959.77,6952.59,6946.71
2018-04-12 03:00:00,6968.07,6956.9,6960.35,6940.9
2018-04-12 02:00:00,6960.35,6944.77,6937.85,6932.93
2018-04-12 01:00:00,6943.11,6924.74,6933.7,6903.79
2018-04-12 00:00:00,6962.24,6948.27,6949.75,6933.38
2018-04-11 23:00:00,6975.07,6950.19,6931.5,6931.5
2018-04-11 22:00:00,6938.53,6927.43,6913.41,6913.41
2018-04-11 21:00:00,6913.51,6905.88,6903.33,6895.01
2018-04-11 20:00:00,6930.27,6917.84,6924.91,6903.33
2018-04-11 19:00:00,6930.45,6922.84,6917.73,6912.81
2018-04-11 18:00:00,6922.45,6915.42,6915.2,6908.96
2018-04-11 17:00:00,6930.5,6917.6,6929.87,6896.9
2018-04-11 16:00:00,6942.2,6930.72,6942.2,6916.3
2018-04-11 15:00:00,6947.68,6936.92,6938.56,6920.56
2018-04-11 14:00:00,6972.36,6952.39,6950.79,6938.44
2018-04-11 13:00:00,6974.21,6937.69,6864.54,6864.54
2018-04-11 12:00:00,6872.93,6863.2,6863.94,6854.48
2018-04-11 11:00:00,6878.26,6856.99,6847.45,6832.79
2018-04-11 10:00:00,6866.62,6859.33,6866.62,6846.81
2018-04-11 09:00:00,6880.88,6875.12,6872.36,6866.62
2018-04-11 08:00:00,6873.71,6860.23,6852.37,6849.5
2018-04-11 07:00:00,6857.46,6852.11,6853.49,6846.77
2018-04-11 06:00:00,6853.49,6837.65,6840.29,6817.62
2018-04-11 05:00:00,6881.11,6864.83,6844.62,6840.29
2018-04-11 04:00:00,6844.62,6837.45,6836.88,6830.45
2018-04-11 03:00:00,6852.03,6841.61,6850.71,6829.53
2018-04-11 02:00:00,6863.32,6855.54,6853.07,6849.03
2018-04-11 01:00:00,6865.25,6851.65,6863.36,6843.74
2018-04-11 00:00:00,6869.2,6856.67,6842.98,6842.98
2018-04-10 23:00:00,6845.02,6821.84,6807.93,6799.02
2018-04-10 22:00:00,6889,6853.32,6866.43,6795.7
2018-04-10 21:00:00,6872.81,6857.45,6854.84,6845.3
2018-04-10 20:00:00,6854.84,6841.98,6854.37,6826.51
2018-04-10 19:00:00,6855.64,6845.95,6839.71,6836.26
2018-04-10 18:00:00,6868.99,6848.19,6865.4,6832.79
2018-04-10 17:00:00,6865.4,6851.4,6840.44,6837.01
2018-04-10 16:00:00,6843.67,6829.26,6826.93,6815.57
2018-04-10 15:00:00,6858.89,6831.86,6762.71,6762.71
2018-04-10 14:00:00,6766.17,6759.62,6761.81,6749.12
2018-04-10 13:00:00,6777.38,6763.08,6764.78,6759.04
2018-04-10 12:00:00,6766.33,6747.41,6742.95,6733.69
2018-04-10 11:00:00,6747.88,6736.79,6729.29,6712.96
2018-04-10 10:00:00,6783.84,6738.39,6783.84,6723.85
2018-04-10 09:00:00,6783.84,6750,6740.59,6739.48
2018-04-10 08:00:00,6740.59,6720.46,6730.3,6675.84
2018-04-10 07:00:00,6744.02,6729.53,6718.29,6710.15
2018-04-10 06:00:00,6776.33,6750.57,6765.59,6706.82
2018-04-10 05:00:00,6771.49,6758.32,6770.65,6734.62
2018-04-10 04:00:00,6814.26,6784.01,6804.53,6764.19
2018-04-10 03:00:00,6804.53,6768.56,6750.49,6750.49
2018-04-10 02:00:00,6765.2,6752.44,6734.72,6734.72
2018-04-10 01:00:00,6771.03,6739.23,6771.03,6723.56
2018-04-10 00:00:00,6784.55,6772.21,6772.38,6760.93
2018-04-09 23:00:00,6799.1,6731.64,6699.62,6699.62
2018-04-09 22:00:00,6720.42,6707.67,6720.14,6694.79
2018-04-09 21:00:00,6731.21,6698.61,6680.96,6674.68
2018-04-09 20:00:00,6691.57,6664.5,6688.27,6633.29
2018-04-09 19:00:00,6758.08,6724.13,6758.08,6656.23
2018-04-09 18:00:00,6768.16,6756.61,6741.23,6740.41
2018-04-09 17:00:00,6749.27,6741.75,6746.37,6725.38
2018-04-09 16:00:00,6749.56,6738.84,6732.02,6719.54
2018-04-09 15:00:00,6772.03,6747.64,6746.44,6722.05
2018-04-09 14:00:00,6746.44,6725.74,6740.32,6692.33
2018-04-09 13:00:00,6769.45,6750.15,6750.32,6734.1
2018-04-09 12:00:00,6785.54,6751.95,6761.3,6704.61
2018-04-09 11:00:00,6796.22,6760.17,6791.71,6721.81
2018-04-09 10:00:00,7086.63,6892.1,7086.63,6791.71
2018-04-09 09:00:00,7184.73,7123.33,7179.41,7086.63
2018-04-09 08:00:00,7179.41,7156.28,7133.65,7133.65
2018-04-09 07:00:00,7149.13,7133.46,7125.91,7121.43
2018-04-09 06:00:00,7136.29,7115.47,7113.33,7101.79
2018-04-09 05:00:00,7148.64,7125.74,7148.52,7111.99
2018-04-09 04:00:00,7158.91,7135.97,7131.48,7110.27
2018-04-09 03:00:00,7133.52,7111.01,7129.71,7076.98
2018-04-09 02:00:00,7163.67,7147.27,7125.2,7125.2
2018-04-09 01:00:00,7138.41,7103.5,7065.67,7065.67
2018-04-09 00:00:00,7106.38,7068.68,7030.13,7030.13
2018-04-08 23:00:00,7037.09,7022.46,7034.14,7005.34
2018-04-08 22:00:00,7056.29,7037.39,7005.04,7005.04
2018-04-08 21:00:00,7005.57,6988.83,6972.83,6972.83
2018-04-08 20:00:00,7000.69,6984.51,7000.69,6969.6
2018-04-08 19:00:00,7017.89,7004.27,7006.89,6982.38
2018-04-08 18:00:00,7028.78,7003.31,7003.85,6970.96
2018-04-08 17:00:00,7008.48,6989.77,6996.29,6961.44
2018-04-08 16:00:00,7053.28,7014.47,7053.28,6994.69
2018-04-08 15:00:00,7072.61,7058.23,7043.07,7041.65
2018-04-08 14:00:00,7077.13,7062.76,7068.62,7037.56
2018-04-08 13:00:00,7089.47,7071.4,7089.11,7060.58
2018-04-08 12:00:00,7107.26,7092.78,7107.26,7075.84
2018-04-08 11:00:00,7107.26,7018.61,6992.56,6992.1
2018-04-08 10:00:00,7024.78,7004.62,7001.18,6992.37
2018-04-08 09:00:00,7028.13,6988.2,6968.37,6968.37
2018-04-08 08:00:00,6977.46,6956.93,6947.53,6943.69
2018-04-08 07:00:00,6966.07,6951.35,6930.9,6929.68
2018-04-08 06:00:00,6955.78,6940.78,6953.57,6910.14
2018-04-08 05:00:00,7005.22,6965.41,6977.12,6934.65
2018-04-08 04:00:00,6999.89,6980.21,6968.77,6963.57
2018-04-08 03:00:00,6970.66,6956.57,6950.71,6938.43
2018-04-08 02:00:00,6974.65,6950.74,6950.58,6930.42
2018-04-08 01:00:00,6982.6,6946.66,6965.78,6927.86
2018-04-08 00:00:00,6977.21,6948.98,6902.05,6896.15
2018-04-07 23:00:00,6943.12,6900.49,6938.38,6873.56
2018-04-07 22:00:00,6983.4,6965.57,6978.91,6922.17
2018-04-07 21:00:00,7010.67,6986.52,7010.67,6961.59
2018-04-07 20:00:00,7015.11,7004,6997,6986.54
2018-04-07 19:00:00,6997.42,6991.49,6997.23,6981.6
2018-04-07 18:00:00,7017.64,6996.52,7010.83,6977.46
